date;count;total_count;ratio
2008-04-17;33;341;0.0967741935483871
2008-04-18;25;333;0.07507507507507508
2008-04-19;17;195;0.08717948717948718
2008-04-20;39;227;0.17180616740088106
2008-04-21;31;349;0.08882521489971347
2008-04-22;49;414;0.11835748792270531
2008-04-23;34;400;85
2008-04-24;44;429;0.10256410256410256
2008-04-25;43;405;0.10617283950617284
2008-04-26;19;215;0.08837209302325581
2008-04-27;35;339;0.10324483775811209
2008-04-28;69;514;0.13424124513618677
2008-04-29;46;587;0.07836456558773425
2008-04-30;48;640;75
2008-05-01;59;616;0.09577922077922078
2008-05-02;44;503;0.0874751491053678
2008-05-03;33;325;0.10153846153846154
2008-05-04;46;406;0.11330049261083744
2008-05-05;41;511;0.08023483365949119
2008-05-06;38;574;0.06620209059233449
2008-05-07;46;621;0.07407407407407407
2008-05-08;39;598;0.06521739130434782
2008-05-09;59;639;0.09233176838810642
2008-05-10;31;313;0.09904153354632587
2008-05-11;64;479;0.1336116910229645
2008-05-12;56;640;0.0875
2008-05-13;46;660;0.0696969696969697
2008-05-14;52;496;0.10483870967741936
2008-05-15;53;565;0.09380530973451327
2008-05-16;48;479;0.10020876826722339
2008-05-17;25;202;0.12376237623762376
2008-05-18;44;373;0.11796246648793565
2008-05-19;46;526;0.08745247148288973
2008-05-20;56;674;0.0830860534124629
2008-05-21;70;690;0.10144927536231885
2008-05-22;68;722;0.09418282548476455
2008-05-23;34;712;0.047752808988764044
2008-05-24;37;376;0.09840425531914894
2008-05-25;45;467;0.09635974304068523
2008-05-26;41;412;0.09951456310679611
2008-05-27;49;684;0.07163742690058479
2008-05-28;40;756;0.05291005291005291
2008-05-29;52;728;0.07142857142857142
2008-05-30;39;671;0.05812220566318927
2008-05-31;35;447;0.07829977628635347
2008-06-01;58;567;0.10229276895943562
2008-06-02;73;936;0.07799145299145299
2008-06-03;41;754;0.054376657824933686
2008-06-04;70;800;0.0875
2008-06-05;56;793;0.07061790668348046
2008-06-06;45;751;0.05992010652463382
2008-06-07;32;446;0.07174887892376682
2008-06-08;40;384;0.10416666666666667
2008-06-09;38;709;0.0535966149506347
2008-06-10;48;779;0.06161745827984596
