date;count;total_count;ratio
2008-03-27;4;229;0.017467248908296942
2008-03-28;9;375;24
2008-03-29;4;117;0.03418803418803419
2008-03-30;4;149;0.026845637583892617
2008-03-31;5;257;0.019455252918287938
2008-04-01;4;350;0.011428571428571429
2008-04-02;5;318;0.015723270440251572
2008-04-03;6;332;0.018072289156626505
2008-04-04;8;300;0.02666666666666667
2008-04-05;1;138;0.007246376811594203
2008-04-06;4;179;0.0223463687150838
2008-04-07;7;333;0.021021021021021023
2008-04-08;8;343;0.023323615160349854
2008-04-09;6;356;0.016853932584269662
2008-04-10;8;364;0.02197802197802198
2008-04-11;17;1761;0.009653605905735378
2008-04-12;3;206;0.014563106796116505
2008-04-13;3;177;0.01694915254237288
2008-04-14;10;335;0.029850746268656716
2008-04-15;15;1418;0.010578279266572637
2008-04-16;7;339;0.02064896755162242
2008-04-17;2;341;0.005865102639296188
2008-04-18;8;333;0.024024024024024024
2008-04-19;5;195;0.02564102564102564
2008-04-20;4;227;0.01762114537444934
2008-04-21;6;349;0.017191977077363897
2008-04-22;8;414;0.01932367149758454
2008-04-23;14;400;35
2008-04-24;15;429;0.03496503496503497
2008-04-25;9;405;0.022222222222222223
2008-04-26;3;215;0.013953488372093023
2008-04-27;13;339;0.038348082595870206
2008-04-28;13;514;0.02529182879377432
2008-04-29;4;587;0.0068143100511073255
2008-04-30;13;640;0.0203125
2008-05-01;8;616;0.012987012987012988
2008-05-02;14;503;0.027833001988071572
2008-05-03;2;325;0.006153846153846154
2008-05-04;15;406;0.03694581280788178
2008-05-05;7;511;0.0136986301369863
2008-05-06;10;574;0.017421602787456445
2008-05-07;8;621;0.01288244766505636
2008-05-08;9;598;0.015050167224080268
2008-05-09;17;639;0.026604068857589983
2008-05-10;5;313;0.01597444089456869
2008-05-11;12;479;0.025052192066805846
2008-05-12;11;640;0.0171875
2008-05-13;16;660;0.024242424242424242
2008-05-14;15;496;0.03024193548387097
2008-05-15;17;565;0.03008849557522124
2008-05-16;7;479;0.014613778705636743
2008-05-17;4;202;0.019801980198019802
2008-05-18;20;373;0.05361930294906166
2008-05-19;10;526;0.019011406844106463
2008-05-20;12;674;0.017804154302670624
2008-05-21;7;690;0.010144927536231883
2008-05-22;20;722;0.027700831024930747
2008-05-23;21;712;0.02949438202247191
2008-05-24;4;376;0.010638297872340425
2008-05-25;11;467;0.023554603854389723
2008-05-26;10;412;0.024271844660194174
2008-05-27;7;684;0.01023391812865497
2008-05-28;12;756;0.015873015873015872
2008-05-29;4;728;0.005494505494505495
2008-05-30;10;671;0.014903129657228018
2008-05-31;5;447;0.011185682326621925
2008-06-01;17;567;0.029982363315696647
2008-06-02;19;936;0.0202991452991453
2008-06-03;15;754;0.01989389920424403
2008-06-04;21;800;0.02625
2008-06-05;20;793;0.025220680958385876
2008-06-06;18;751;0.023968042609853527
2008-06-07;4;446;0.008968609865470852
2008-06-08;7;384;0.018229166666666668
2008-06-09;21;709;0.029619181946403384
2008-06-10;15;779;0.019255455712451863
